Charlotte,Services,SingleSite,4-9Employees,4-9Employees,Office,N,N,1991-2000,Upto$2M
Charlotte,AgricultureForestryandFishing,SingleSite,1-3Employees,1-3Employees,Residential,N,N,After2010,Upto$2M
Charlotte,Services,SingleSite,4-9Employees,4-9Employees,Office,N,N,After2010,Upto$2M
Charlotte,Construction,Headquarters,4-9Employees,100-249Employees,Industrial,Y,N,1971-1980,$10Mto$25M
Charlotte,FinanceInsuranceandRealEstate,SingleSite,1-3Employees,1-3Employees,Retail,N,N,2001-2005,Upto$2M
Charlotte,Services,SingleSite,10-24Employees,10-24Employees,Office,N,N,1991-2000,Upto$2M
Charlotte,FinanceInsuranceandRealEstate,SingleSite,1-3Employees,1-3Employees,Office,N,N,1981-1990,Upto$2M
Huntersville,WholesaleTrade,SingleSite,1-3Employees,1-3Employees,Residential,N,N,2006-2010,Upto$2M
Davidson,Construction,SingleSite,1-3Employees,4-9Employees,Office,N,N,1991-2000,Upto$2M
Charlotte,TransportationandPublicUtilities,SingleSite,1-3Employees,1-3Employees,Residential,N,N,After2010,Upto$2M
Charlotte,Services,SingleSite,4-9Employees,4-9Employees,Industrial/Office,N,N,After2010,Upto$2M
Charlotte,Services,SingleSite,4-9Employees,4-9Employees,Industrial,N,N,After2010,Upto$2M
Charlotte,Services,SingleSite,4-9Employees,4-9Employees,Retail,N,N,2006-2010,Upto$2M
Charlotte,Manufacturing,SingleSite,1-3Employees,1-3Employees,Industrial,N,N,1981-1990,Upto$2M
Charlotte,Services,SingleSite,10-24Employees,10-24Employees,Office,N,N,1991-2000,$2Mto$10M
Pineville,Services,SingleSite,1-3Employees,1-3Employees,Industrial,N,N,After2010,Upto$2M
Charlotte,Services,SingleSite,1-3Employees,1-3Employees,Industrial,Y,N,1750-1950,Upto$2M
Matthews,FinanceInsuranceandRealEstate,SingleSite,1-3Employees,1-3Employees,Industrial,N,N,1991-2000,Upto$2M
Charlotte,TransportationandPublicUtilities,SingleSite,1-3Employees,1-3Employees,Retail,N,N,After2010,Upto$2M
Charlotte,TransportationandPublicUtilities,SingleSite,4-9Employees,4-9Employees,Office,N,N,2001-2005,Upto$2M
Charlotte,RetailTrade,SingleSite,1-3Employees,1-3Employees,Residential,N,N,After2010,Upto$2M
Charlotte,RetailTrade,SingleSite,1-3Employees,1-3Employees,Retail,N,N,2001-2005,Upto$2M
Charlotte,FinanceInsuranceandRealEstate,SingleSite,1-3Employees,1-3Employees,Residential,N,N,1991-2000,Upto$2M
Charlotte,Services,SingleSite,4-9Employees,50-99Employees,Office,N,N,After2010,$2Mto$10M
Charlotte,Services,SingleSite,1-3Employees,1-3Employees,Office,N,N,After2010,Upto$2M
Charlotte,Services,SingleSite,1-3Employees,1-3Employees,Residential,N,N,After2010,Upto$2M
Charlotte,Services,SingleSite,1-3Employees,1-3Employees,Office,N,N,After2010,Upto$2M
Charlotte,RetailTrade,SingleSite,50-99Employees,50-99Employees,Office,N,N,After2010,Upto$2M
Charlotte,Services,SingleSite,25-49Employees,25-49Employees,Office,Y,N,1971-1980,$2Mto$10M
Charlotte,RetailTrade,SingleSite,1-3Employees,1-3Employees,Retail,Y,N,2001-2005,Upto$2M
Charlotte,AgricultureForestryandFishing,SingleSite,1-3Employees,1-3Employees,Residential,N,N,After2010,Upto$2M
Charlotte,Services,SingleSite,4-9Employees,4-9Employees,Office,Y,N,1981-1990,Upto$2M
Matthews,Services,SingleSite,1-3Employees,1-3Employees,Miscellaneous,N,N,1991-2000,Upto$2M
Charlotte,Services,SingleSite,1-3Employees,1-3Employees,Office,N,N,2006-2010,Upto$2M
Charlotte,Services,SingleSite,1-3Employees,1-3Employees,Retail,N,N,After2010,Upto$2M
Charlotte,Services,SingleSite,4-9Employees,4-9Employees,Office,N,N,2006-2010,Upto$2M
Charlotte,Services,SingleSite,1-3Employees,1-3Employees,Residential,N,N,2006-2010,Upto$2M
Charlotte,WholesaleTrade,Headquarters,10-24Employees,100-249Employees,Industrial,N,N,1991-2000,$10Mto$25M
Charlotte,Services,SingleSite,4-9Employees,4-9Employees,Office,N,N,1991-2000,Upto$2M
Charlotte,Services,SingleSite,1-3Employees,1-3Employees,Residential,N,N,2006-2010,Upto$2M
Charlotte,Manufacturing,SingleSite,100-249Employees,100-249Employees,Industrial,N,Y,1991-2000,$25Mto$50M
Charlotte,Services,SingleSite,1-3Employees,1-3Employees,Residential,N,N,2006-2010,Upto$2M
Charlotte,Services,Headquarters,50-99Employees,100-249Employees,Office,N,N,1991-2000,$100to$500M
Charlotte,Services,SingleSite,1-3Employees,1-3Employees,Retail,N,N,2006-2010,Upto$2M
Charlotte,TransportationandPublicUtilities,SingleSite,1-3Employees,1-3Employees,Residential,N,N,After2010,Upto$2M
Charlotte,Services,Headquarters,4-9Employees,10-24Employees,Office,N,Y,2006-2010,Upto$2M
Charlotte,Services,SingleSite,10-24Employees,10-24Employees,Retail,N,N,1991-2000,Upto$2M
Pineville,Manufacturing,SingleSite,1-3Employees,1-3Employees,Industrial,N,N,After2010,Upto$2M
Charlotte,Services,SingleSite,1-3Employees,1-3Employees,Residential,N,Y,After2010,Upto$2M
Charlotte,WholesaleTrade,Headquarters,100-249Employees,250-499Employees,Industrial,N,Y,1981-1990,$100to$500M
Charlotte,WholesaleTrade,SingleSite,10-24Employees,10-24Employees,Office,Y,Y,1981-1990,Upto$2M
Cornelius,Services,SingleSite,1-3Employees,1-3Employees,Retail,N,N,2001-2005,Upto$2M
Charlotte,Services,SingleSite,4-9Employees,4-9Employees,Retail,N,N,After2010,Upto$2M
Charlotte,FinanceInsuranceandRealEstate,SingleSite,4-9Employees,4-9Employees,Office,N,N,2001-2005,Upto$2M
Charlotte,Manufacturing,SingleSite,10-24Employees,10-24Employees,Industrial,N,N,After2010,$2Mto$10M
Charlotte,Services,SingleSite,1-3Employees,1-3Employees,Residential,N,N,2006-2010,Upto$2M
Charlotte,Construction,SingleSite,10-24Employees,10-24Employees,Office,Y,N,After2010,$10Mto$25M
Charlotte,Construction,SingleSite,1-3Employees,4-9Employees,Office,Y,N,1961-1970,$2Mto$10M
Charlotte,Services,SingleSite,4-9Employees,4-9Employees,Retail,N,N,2006-2010,Upto$2M
Charlotte,TransportationandPublicUtilities,SingleSite,1-3Employees,1-3Employees,Residential,N,N,1991-2000,Upto$2M
Charlotte,Services,SingleSite,1-3Employees,1-3Employees,Office,N,N,After2010,Upto$2M
Charlotte,Construction,SingleSite,4-9Employees,10-24Employees,Office,Y,N,1971-1980,Upto$2M
Charlotte,FinanceInsuranceandRealEstate,SingleSite,1-3Employees,1-3Employees,Office,Y,N,1991-2000,$2Mto$10M
Charlotte,Services,SingleSite,1-3Employees,1-3Employees,Residential,N,N,After2010,Upto$2M
Charlotte,Services,SingleSite,4-9Employees,4-9Employees,Miscellaneous,N,N,1991-2000,Upto$2M
Charlotte,WholesaleTrade,SingleSite,10-24Employees,10-24Employees,Industrial,N,N,2006-2010,$2Mto$10M
Charlotte,Services,SingleSite,4-9Employees,4-9Employees,Retail,N,N,1991-2000,Upto$2M
Charlotte,Services,SingleSite,10-24Employees,10-24Employees,Industrial,Y,Y,1981-1990,Upto$2M
Charlotte,Services,SingleSite,4-9Employees,4-9Employees,Retail,N,N,After2010,Upto$2M
Huntersville,Services,SingleSite,10-24Employees,10-24Employees,Office,N,Y,2006-2010,Upto$2M
Huntersville,Services,SingleSite,10-24Employees,10-24Employees,Retail,N,N,2001-2005,Upto$2M
Charlotte,Services,SingleSite,1-3Employees,1-3Employees,Office,N,N,2006-2010,Upto$2M
Charlotte,Construction,SingleSite,4-9Employees,4-9Employees,Office,Y,N,After2010,Upto$2M
Matthews,WholesaleTrade,SingleSite,4-9Employees,4-9Employees,Industrial,N,N,1991-2000,Upto$2M
Charlotte,Services,SingleSite,4-9Employees,4-9Employees,Office,N,N,After2010,Upto$2M
Charlotte,FinanceInsuranceandRealEstate,SingleSite,1-3Employees,1-3Employees,Retail,N,N,After2010,Upto$2M
Pineville,WholesaleTrade,SingleSite,10-24Employees,10-24Employees,Industrial,Y,Y,1971-1980,$10Mto$25M
Charlotte,Services,SingleSite,1-3Employees,1-3Employees,Office,N,N,After2010,Upto$2M
Charlotte,Services,SingleSite,1-3Employees,1-3Employees,Office,N,N,After2010,Upto$2M
Charlotte,Services,SingleSite,1-3Employees,1-3Employees,Residential,N,N,After2010,Upto$2M
Charlotte,Services,SingleSite,1-3Employees,4-9Employees,Office,N,N,2006-2010,Upto$2M
Matthews,Services,SingleSite,1-3Employees,1-3Employees,Residential,N,N,2001-2005,Upto$2M
Charlotte,RetailTrade,SingleSite,10-24Employees,10-24Employees,Miscellaneous,N,N,After2010,Upto$2M
Charlotte,Services,SingleSite,1-3Employees,1-3Employees,Retail,N,N,After2010,Upto$2M
Charlotte,Services,Headquarters,4-9Employees,4-9Employees,Office,N,Y,After2010,Upto$2M
Charlotte,Services,SingleSite,4-9Employees,4-9Employees,Office,N,N,2006-2010,Upto$2M
Charlotte,Services,Headquarters,1-3Employees,10-24Employees,Office,Y,N,1750-1950,Upto$2M
Charlotte,WholesaleTrade,SingleSite,1-3Employees,4-9Employees,Office,Y,Y,After2010,Upto$2M
Charlotte,RetailTrade,Headquarters,1-3Employees,25-49Employees,Miscellaneous,N,N,1981-1990,$2Mto$10M
Charlotte,WholesaleTrade,Headquarters,25-49Employees,25-49Employees,Industrial/Office,N,Y,1981-1990,$10Mto$25M
Charlotte,Manufacturing,SingleSite,1-3Employees,1-3Employees,Office,N,N,2001-2005,Upto$2M
Charlotte,Services,SingleSite,4-9Employees,4-9Employees,Office,N,N,After2010,Upto$2M
Matthews,AgricultureForestryandFishing,SingleSite,1-3Employees,1-3Employees,Residential,N,N,1991-2000,Upto$2M
Charlotte,FinanceInsuranceandRealEstate,SingleSite,1-3Employees,1-3Employees,Office,N,N,2006-2010,Upto$2M
Charlotte,TransportationandPublicUtilities,SingleSite,1-3Employees,1-3Employees,Miscellaneous,N,N,1991-2000,Upto$2M
Davidson,Services,Headquarters,25-49Employees,25-49Employees,Office,N,N,1981-1990,Upto$2M
Charlotte,Services,SingleSite,1-3Employees,1-3Employees,Office,N,N,After2010,Upto$2M
Charlotte,Services,SingleSite,4-9Employees,4-9Employees,Industrial,N,N,1991-2000,Upto$2M
Charlotte,FinanceInsuranceandRealEstate,SingleSite,1-3Employees,1-3Employees,Retail,Y,N,2006-2010,Upto$2M
Charlotte,Services,SingleSite,1-3Employees,1-3Employees,Retail,Y,N,1981-1990,Upto$2M
Charlotte,Services,SingleSite,4-9Employees,4-9Employees,Office,N,N,1991-2000,Upto$2M
Charlotte,TransportationandPublicUtilities,SingleSite,4-9Employees,25-49Employees,Office,N,N,1981-1990,Upto$2M
Charlotte,Services,SingleSite,10-24Employees,10-24Employees,Industrial,N,N,1991-2000,Upto$2M
Charlotte,Construction,SingleSite,1-3Employees,4-9Employees,Residential,N,N,1981-1990,Upto$2M
Charlotte,FinanceInsuranceandRealEstate,SingleSite,1-3Employees,1-3Employees,Office,N,N,After2010,Upto$2M
Charlotte,Services,SingleSite,1-3Employees,1-3Employees,Residential,N,N,After2010,Upto$2M
Cornelius,RetailTrade,SingleSite,1-3Employees,1-3Employees,Miscellaneous,Y,N,After2010,Upto$2M
Charlotte,Services,SingleSite,1-3Employees,1-3Employees,Industrial/Office,N,N,After2010,Upto$2M
Charlotte,Services,SingleSite,1-3Employees,1-3Employees,Residential,N,N,1991-2000,Upto$2M
Charlotte,AgricultureForestryandFishing,SingleSite,1-3Employees,1-3Employees,Residential,N,N,2001-2005,Upto$2M
Charlotte,Services,SingleSite,4-9Employees,4-9Employees,Retail,N,N,After2010,Upto$2M
Pineville,Services,SingleSite,1-3Employees,1-3Employees,Retail,N,N,After2010,Upto$2M
Charlotte,Services,SingleSite,1-3Employees,1-3Employees,Retail,N,N,1991-2000,Upto$2M
Charlotte,Services,SingleSite,1-3Employees,1-3Employees,Retail,N,N,After2010,Upto$2M
Charlotte,Construction,SingleSite,1-3Employees,4-9Employees,Office,Y,Y,1991-2000,Upto$2M
Charlotte,TransportationandPublicUtilities,SingleSite,1-3Employees,1-3Employees,Residential,N,N,After2010,Upto$2M
Charlotte,Services,Headquarters,4-9Employees,4-9Employees,Retail,N,N,1981-1990,Upto$2M
Charlotte,FinanceInsuranceandRealEstate,SingleSite,1-3Employees,1-3Employees,Office,N,N,2001-2005,Upto$2M
Charlotte,TransportationandPublicUtilities,SingleSite,10-24Employees,10-24Employees,Office,N,N,2001-2005,Upto$2M
Charlotte,RetailTrade,SingleSite,1-3Employees,1-3Employees,Retail,N,N,2001-2005,Upto$2M
Charlotte,Services,SingleSite,4-9Employees,4-9Employees,Retail,N,N,After2010,Upto$2M
Charlotte,TransportationandPublicUtilities,SingleSite,1-3Employees,1-3Employees,Residential,N,N,1991-2000,Upto$2M
Charlotte,RetailTrade,SingleSite,4-9Employees,4-9Employees,Retail,Y,N,1991-2000,Upto$2M
Charlotte,RetailTrade,SingleSite,4-9Employees,4-9Employees,Retail,N,N,2006-2010,Upto$2M
Charlotte,Services,SingleSite,1-3Employees,1-3Employees,Office,N,N,After2010,Upto$2M
Charlotte,TransportationandPublicUtilities,SingleSite,1-3Employees,1-3Employees,Retail,N,N,2001-2005,Upto$2M
Charlotte,Manufacturing,SingleSite,1-3Employees,4-9Employees,Industrial,N,Y,1991-2000,Upto$2M
Charlotte,RetailTrade,SingleSite,1-3Employees,1-3Employees,Retail,N,N,After2010,Upto$2M
Charlotte,Services,SingleSite,1-3Employees,1-3Employees,Retail,Y,N,1981-1990,Upto$2M
Charlotte,Services,Headquarters,250-499Employees,5000-14999Employees,Office,N,Y,2001-2005,Over$500M
Charlotte,Construction,SingleSite,1-3Employees,4-9Employees,Retail,N,N,After2010,Upto$2M
Charlotte,TransportationandPublicUtilities,SingleSite,1-3Employees,1-3Employees,Residential,N,N,After2010,Upto$2M
Charlotte,Services,SingleSite,10-24Employees,10-24Employees,Industrial,Y,N,1991-2000,Upto$2M
Charlotte,Construction,SingleSite,1-3Employees,1-3Employees,Residential,N,N,After2010,Upto$2M
Matthews,RetailTrade,SingleSite,10-24Employees,10-24Employees,Retail,Y,N,1971-1980,Upto$2M
Charlotte,Services,SingleSite,1-3Employees,1-3Employees,Office,N,N,1991-2000,Upto$2M
Charlotte,WholesaleTrade,SingleSite,1-3Employees,1-3Employees,Residential,N,Y,2001-2005,Upto$2M
Matthews,Services,SingleSite,1-3Employees,1-3Employees,Residential,N,N,1991-2000,Upto$2M
Charlotte,Construction,SingleSite,1-3Employees,1-3Employees,Residential,N,N,After2010,Upto$2M
Charlotte,Construction,SingleSite,4-9Employees,10-24Employees,Industrial,Y,N,2006-2010,Upto$2M
Charlotte,Construction,SingleSite,1-3Employees,1-3Employees,Residential,N,N,After2010,Upto$2M
Matthews,Services,SingleSite,1-3Employees,1-3Employees,Retail,N,Y,2006-2010,Upto$2M
Charlotte,TransportationandPublicUtilities,SingleSite,1-3Employees,1-3Employees,Retail,N,N,2006-2010,Upto$2M
Charlotte,Services,SingleSite,1-3Employees,10-24Employees,Residential,N,N,2006-2010,$2Mto$10M
Charlotte,Services,SingleSite,1-3Employees,1-3Employees,Residential,N,N,After2010,Upto$2M
Charlotte,Services,SingleSite,1-3Employees,1-3Employees,Office,N,N,1971-1980,Upto$2M
Charlotte,Services,SingleSite,1-3Employees,1-3Employees,Residential,N,N,1981-1990,Upto$2M
Charlotte,Construction,SingleSite,1-3Employees,1-3Employees,Residential,N,N,After2010,Upto$2M
Charlotte,Services,SingleSite,1-3Employees,1-3Employees,Office,N,N,1991-2000,Upto$2M
Charlotte,Construction,SingleSite,1-3Employees,1-3Employees,Residential,N,N,After2010,Upto$2M
Charlotte,Services,SingleSite,1-3Employees,1-3Employees,Residential,N,N,1961-1970,Upto$2M
Charlotte,RetailTrade,SingleSite,4-9Employees,4-9Employees,Retail,N,N,After2010,Upto$2M
Charlotte,RetailTrade,SingleSite,4-9Employees,4-9Employees,Retail,N,N,After2010,Upto$2M
Charlotte,Manufacturing,SingleSite,1-3Employees,1-3Employees,Industrial,N,N,1971-1980,Upto$2M
Charlotte,Manufacturing,SingleSite,50-99Employees,50-99Employees,Industrial,N,N,1991-2000,$10Mto$25M
Charlotte,Services,SingleSite,1-3Employees,1-3Employees,Residential,N,N,After2010,Upto$2M
Charlotte,Services,SingleSite,1-3Employees,1-3Employees,Office,N,N,After2010,Upto$2M
Matthews,Services,SingleSite,1-3Employees,1-3Employees,Retail,N,N,1991-2000,Upto$2M
Charlotte,Construction,Headquarters,4-9Employees,50-99Employees,Industrial,N,N,After2010,$2Mto$10M
Charlotte,Services,SingleSite,1-3Employees,1-3Employees,Retail,N,N,After2010,Upto$2M
Charlotte,WholesaleTrade,SingleSite,10-24Employees,10-24Employees,Industrial,Y,N,1961-1970,$2Mto$10M
Charlotte,Services,SingleSite,10-24Employees,10-24Employees,Miscellaneous,Y,N,1951-1960,Upto$2M
Charlotte,RetailTrade,SingleSite,4-9Employees,4-9Employees,Retail,N,N,1981-1990,Upto$2M
Charlotte,TransportationandPublicUtilities,Headquarters,50-99Employees,2500-4999Employees,Office,N,N,After2010,Over$500M
Charlotte,FinanceInsuranceandRealEstate,SingleSite,1-3Employees,1-3Employees,Office,N,N,2001-2005,Upto$2M
Charlotte,FinanceInsuranceandRealEstate,SingleSite,4-9Employees,4-9Employees,Office,N,N,2001-2005,Upto$2M
Charlotte,Services,SingleSite,4-9Employees,4-9Employees,Office,N,N,After2010,Upto$2M
Charlotte,RetailTrade,Headquarters,1-3Employees,4-9Employees,Industrial,N,N,2006-2010,Upto$2M
Charlotte,Construction,SingleSite,25-49Employees,25-49Employees,Office,N,N,After2010,$10Mto$25M
Charlotte,Services,SingleSite,10-24Employees,10-24Employees,Miscellaneous,Y,N,2006-2010,Upto$2M
Charlotte,Services,SingleSite,10-24Employees,10-24Employees,Miscellaneous,Y,N,1981-1990,Upto$2M
Charlotte,FinanceInsuranceandRealEstate,Headquarters,50-99Employees,50-99Employees,Office,N,N,1961-1970,$100to$500M
Charlotte,Services,SingleSite,1-3Employees,1-3Employees,Miscellaneous,Y,N,1981-1990,Upto$2M
Charlotte,Services,SingleSite,1-3Employees,1-3Employees,Miscellaneous,Y,N,1961-1970,Upto$2M
Charlotte,RetailTrade,SingleSite,1-3Employees,1-3Employees,Residential,N,N,After2010,Upto$2M
Charlotte,Services,SingleSite,4-9Employees,4-9Employees,Office,N,N,2006-2010,Upto$2M
Charlotte,Services,SingleSite,1-3Employees,1-3Employees,Miscellaneous,Y,N,1961-1970,Upto$2M
Charlotte,Services,SingleSite,1-3Employees,1-3Employees,Miscellaneous,Y,N,1981-1990,Upto$2M
Charlotte,AgricultureForestryandFishing,SingleSite,4-9Employees,4-9Employees,Industrial,N,N,After2010,Upto$2M
Charlotte,Services,SingleSite,4-9Employees,25-49Employees,Office,N,N,2006-2010,$2Mto$10M
Charlotte,WholesaleTrade,Headquarters,10-24Employees,10-24Employees,Industrial,Y,Y,1971-1980,$10Mto$25M
Charlotte,Construction,SingleSite,4-9Employees,10-24Employees,Industrial,N,N,After2010,Upto$2M
Charlotte,FinanceInsuranceandRealEstate,SingleSite,10-24Employees,10-24Employees,Office,N,N,2006-2010,$25Mto$50M
Charlotte,RetailTrade,SingleSite,1-3Employees,1-3Employees,Residential,N,N,After2010,Upto$2M
Charlotte,Services,SingleSite,4-9Employees,4-9Employees,Office,N,N,After2010,Upto$2M
Charlotte,Services,SingleSite,1-3Employees,1-3Employees,Office,N,N,1971-1980,Upto$2M
Charlotte,Services,SingleSite,1-3Employees,1-3Employees,Office,N,N,After2010,Upto$2M
Charlotte,Services,SingleSite,4-9Employees,4-9Employees,Office,N,N,2001-2005,Upto$2M
Charlotte,RetailTrade,Headquarters,4-9Employees,10-24Employees,Retail,N,N,2001-2005,Upto$2M
Huntersville,RetailTrade,SingleSite,1-3Employees,1-3Employees,Residential,N,N,2001-2005,Upto$2M
Charlotte,Services,SingleSite,1-3Employees,1-3Employees,Office,N,N,2006-2010,Upto$2M
Charlotte,Services,SingleSite,10-24Employees,10-24Employees,Office,N,N,After2010,Upto$2M
Matthews,RetailTrade,Headquarters,1000-2499Employees,Over20000Employees,Industrial,Y,N,1951-1960,Over$500M
Charlotte,Services,SingleSite,4-9Employees,4-9Employees,Office,N,N,1981-1990,Upto$2M
Charlotte,Services,SingleSite,1-3Employees,1-3Employees,Office,N,N,1991-2000,Upto$2M
Charlotte,Services,SingleSite,1-3Employees,1-3Employees,Office,N,N,2001-2005,Upto$2M
Huntersville,Services,SingleSite,4-9Employees,4-9Employees,Office,N,N,2001-2005,Upto$2M
Charlotte,Services,SingleSite,10-24Employees,10-24Employees,Office,N,N,2006-2010,Upto$2M
Charlotte,Services,SingleSite,1-3Employees,1-3Employees,Office,N,N,1991-2000,Upto$2M
Charlotte,FinanceInsuranceandRealEstate,SingleSite,4-9Employees,4-9Employees,Office,N,N,1991-2000,Upto$2M
Charlotte,Services,SingleSite,4-9Employees,4-9Employees,Office,N,N,1981-1990,Upto$2M
Charlotte,Services,SingleSite,4-9Employees,4-9Employees,Office,Y,N,1991-2000,Upto$2M
Charlotte,Services,SingleSite,1-3Employees,1-3Employees,Office,N,N,2001-2005,Upto$2M
Charlotte,Services,Headquarters,4-9Employees,25-49Employees,Office,N,N,1991-2000,$2Mto$10M
Charlotte,Services,SingleSite,1-3Employees,1-3Employees,Office,N,N,1991-2000,Upto$2M
Charlotte,Services,SingleSite,1-3Employees,1-3Employees,Miscellaneous,Y,N,1991-2000,Upto$2M
Charlotte,RetailTrade,SingleSite,10-24Employees,10-24Employees,Retail,Y,N,1951-1960,Upto$2M
Davidson,FinanceInsuranceandRealEstate,Headquarters,10-24Employees,50-99Employees,Retail,N,N,2001-2005,$2Mto$10M
Charlotte,Services,SingleSite,1-3Employees,1-3Employees,Retail,Y,N,After2010,Upto$2M
Charlotte,Services,SingleSite,1-3Employees,1-3Employees,Retail,N,N,1991-2000,Upto$2M
Charlotte,Services,SingleSite,1-3Employees,1-3Employees,Retail,N,N,2001-2005,Upto$2M
Matthews,Services,SingleSite,10-24Employees,10-24Employees,Retail,N,N,1981-1990,Upto$2M
Cornelius,Services,SingleSite,1-3Employees,1-3Employees,Retail,N,N,2001-2005,Upto$2M
